Date,Username,Rating,Review Text,Cleaned Review Text,Normalized Review Text,tokenize,Stopword Removal,Stemming Data
11/1/2025 3:43,nadia elara,5,"IPO EMAS ini kayanya gede bgt, prospeknya bagus jangka panjang karena ada konglo. aku udah pesen di Ajaib, semoga dapet. Kalo ada info ipo gitu selalu belinya di Ajaib, yang terdekat katanya ada ipo PANI bersama (PAMA). di Ajaib pasti dapet jatah ipo sih.",ipo emas ini kayanya gede bgt prospeknya bagus jangka panjang karena ada konglo aku udah pesen di ajaib semoga dapet kalo ada info ipo gitu selalu belinya di ajaib yang terdekat katanya ada ipo pani bersama pama di ajaib pasti dapet jatah ipo sih,ipo emas ini kayanya gede banget prospeknya bagus jangka panjang karena ada konglo aku sudah pesan di ajaib semoga dapat kalau ada info ipo begitu selalu belinya di ajaib yang terdekat katanya ada ipo pani bersama pama di ajaib pasti dapat jatah ipo sih,"['ipo', 'emas', 'ini', 'kayanya', 'gede', 'banget', 'prospeknya', 'bagus', 'jangka', 'panjang', 'karena', 'ada', 'konglo', 'aku', 'sudah', 'pesan', 'di', 'ajaib', 'semoga', 'dapat', 'kalau', 'ada', 'info', 'ipo', 'begitu', 'selalu', 'belinya', 'di', 'ajaib', 'yang', 'terdekat', 'katanya', 'ada', 'ipo', 'pani', 'bersama', 'pama', 'di', 'ajaib', 'pasti', 'dapat', 'jatah', 'ipo', 'sih']","['ipo', 'emas', 'kayanya', 'gede', 'banget', 'prospeknya', 'bagus', 'jangka', 'konglo', 'pesan', 'ajaib', 'semoga', 'info', 'ipo', 'belinya', 'ajaib', 'terdekat', 'ipo', 'pani', 'pama', 'ajaib', 'jatah', 'ipo', 'sih']",ipo emas kaya gede banget prospek bagus jangka konglo pesan ajaib moga info ipo beli ajaib dekat ipo pan pama ajaib jatah ipo sih
11/1/2025 3:38,Ridwanoh 234,5,investasi saham bbca di ajaib sangat mudah dan aman teman-teman,investasi saham bbca di ajaib sangat mudah dan aman temanteman,investasi saham bbca di ajaib sangat mudah dan aman temanteman,"['investasi', 'saham', 'bbca', 'di', 'ajaib', 'sangat', 'mudah', 'dan', 'aman', 'temanteman']","['investasi', 'saham', 'bbca', 'ajaib', 'mudah', 'aman', 'temanteman']",investasi saham bbca ajaib mudah aman temanteman
11/1/2025 3:35,Daffa Abid,5,aplikasi nya sangat bagus sekali saya baru belajar investasi langsung ngerti karna simple,aplikasi nya sangat bagus sekali saya baru belajar investasi langsung ngerti karna simple,aplikasi ya sangat bagus sekali saya baru belajar investasi langsung mengerti karena simple,"['aplikasi', 'ya', 'sangat', 'bagus', 'sekali', 'saya', 'baru', 'belajar', 'investasi', 'langsung', 'mengerti', 'karena', 'simple']","['aplikasi', 'ya', 'bagus', 'belajar', 'investasi', 'langsung', 'mengerti', 'simple']",aplikasi ya bagus ajar investasi langsung erti simple
11/1/2025 3:34,El Rooney,5,sukaa banget sama aplikasi ajaib inii cocok buat pemula kaya akuu untuk sahamm dan investasi diaplikasi ini sangat cocok bangett semoga kedepannya bisa lebih baik lagi terima kasih,sukaa banget sama aplikasi ajaib inii cocok buat pemula kaya akuu untuk sahamm dan investasi diaplikasi ini sangat cocok bangett semoga kedepannya bisa lebih baik lagi terima kasih,suka banget sama aplikasi ajaib ini cocok buat pemula kayak aku untuk sahamm dan investasi diaplikasi ini sangat cocok banget semoga kedepannya bisa lebih baik lagi terima kasih,"['suka', 'banget', 'sama', 'aplikasi', 'ajaib', 'ini', 'cocok', 'buat', 'pemula', 'kayak', 'aku', 'untuk', 'sahamm', 'dan', 'investasi', 'diaplikasi', 'ini', 'sangat', 'cocok', 'banget', 'semoga', 'kedepannya', 'bisa', 'lebih', 'baik', 'lagi', 'terima', 'kasih']","['suka', 'banget', 'aplikasi', 'ajaib', 'cocok', 'pemula', 'kayak', 'sahamm', 'investasi', 'diaplikasi', 'cocok', 'banget', 'semoga', 'kedepannya', 'terima', 'kasih']",suka banget aplikasi ajaib cocok mula kayak sahamm investasi aplikasi cocok banget moga depan terima kasih
11/1/2025 3:25,Paidi Wanjay,5,"aplikasi yang keren dan bagus untuk pemula seperti saya, untuk belajar mengelola investasi jangka pangka dengan tampilan yang simpel serta bisa jual beli saham dengan cepat, pokoknya jangan ragu install aplikasi ajaib saham",aplikasi yang keren dan bagus untuk pemula seperti saya untuk belajar mengelola investasi jangka pangka dengan tampilan yang simpel serta bisa jual beli saham dengan cepat pokoknya jangan ragu install aplikasi ajaib saham,aplikasi yang keren dan bagus untuk pemula seperti saya untuk belajar mengelola investasi jangka pangka dengan tampilan yang simpel serta bisa jual beli saham dengan cepat pokoknya jangan ragu install aplikasi ajaib saham,"['aplikasi', 'yang', 'keren', 'dan', 'bagus', 'untuk', 'pemula', 'seperti', 'saya', 'untuk', 'belajar', 'mengelola', 'investasi', 'jangka', 'pangka', 'dengan', 'tampilan', 'yang', 'simpel', 'serta', 'bisa', 'jual', 'beli', 'saham', 'dengan', 'cepat', 'pokoknya', 'jangan', 'ragu', 'install', 'aplikasi', 'ajaib', 'saham']","['aplikasi', 'keren', 'bagus', 'pemula', 'belajar', 'mengelola', 'investasi', 'jangka', 'pangka', 'tampilan', 'simpel', 'jual', 'beli', 'saham', 'cepat', 'pokoknya', 'ragu', 'install', 'aplikasi', 'ajaib', 'saham']",aplikasi keren bagus mula ajar kelola investasi jangka pangka tampil simpel jual beli saham cepat pokok ragu install aplikasi ajaib saham
11/1/2025 3:12,Rani Widiana,5,Aplikasi yang sangat bagus dan Membantu saya dalam menabung dan berdagang Saham BBCA dan BBNI. terima kasih Ajaib.,aplikasi yang sangat bagus dan membantu saya dalam menabung dan berdagang saham bbca dan bbni terima kasih ajaib,aplikasi yang sangat bagus dan membantu saya dalam menabung dan berdagang saham bbca dan bbni terima kasih ajaib,"['aplikasi', 'yang', 'sangat', 'bagus', 'dan', 'membantu', 'saya', 'dalam', 'menabung', 'dan', 'berdagang', 'saham', 'bbca', 'dan', 'bbni', 'terima', 'kasih', 'ajaib']","['aplikasi', 'bagus', 'membantu', 'menabung', 'berdagang', 'saham', 'bbca', 'bbni', 'terima', 'kasih', 'ajaib']",aplikasi bagus bantu tabung dagang saham bbca bbni terima kasih ajaib
11/1/2025 3:09,Gilang Maulidzin,5,investasi disini sangat terjamin sekalii dan baguss,investasi disini sangat terjamin sekalii dan baguss,investasi disini sangat terjamin sekali dan bagus,"['investasi', 'disini', 'sangat', 'terjamin', 'sekali', 'dan', 'bagus']","['investasi', 'terjamin', 'bagus']",investasi jamin bagus
11/1/2025 3:01,Gilang Bagus permana,5,"Sejak pakai Ajaib, investasi jadi kebiasaan baru tiap bulan, fiturnya lengkap banget dan bantu saya atur strategi keuangan dengan mudah.",sejak pakai ajaib investasi jadi kebiasaan baru tiap bulan fiturnya lengkap banget dan bantu saya atur strategi keuangan dengan mudah,sejak pakai ajaib investasi jadi kebiasaan baru tiap bulan fiturnya lengkap banget dan bantu saya atur strategi keuangan dengan mudah,"['sejak', 'pakai', 'ajaib', 'investasi', 'jadi', 'kebiasaan', 'baru', 'tiap', 'bulan', 'fiturnya', 'lengkap', 'banget', 'dan', 'bantu', 'saya', 'atur', 'strategi', 'keuangan', 'dengan', 'mudah']","['pakai', 'ajaib', 'investasi', 'kebiasaan', 'fiturnya', 'lengkap', 'banget', 'bantu', 'atur', 'strategi', 'keuangan', 'mudah']",pakai ajaib investasi biasa fiturnya lengkap banget bantu atur strategi uang mudah
11/1/2025 2:58,Alok Wina,5,"Ajaib Saham ini worth it banget buat investasi saham, simpel dan gak ribet. BBCA juga ada, jadi makin lengkap deh.",ajaib saham ini worth it banget buat investasi saham simpel dan gak ribet bbca juga ada jadi makin lengkap deh,ajaib saham ini worth itu banget buat investasi saham simpel dan tidak ribet bbca juga ada jadi makin lengkap deh,"['ajaib', 'saham', 'ini', 'worth', 'itu', 'banget', 'buat', 'investasi', 'saham', 'simpel', 'dan', 'tidak', 'ribet', 'bbca', 'juga', 'ada', 'jadi', 'makin', 'lengkap', 'deh']","['ajaib', 'saham', 'worth', 'banget', 'investasi', 'saham', 'simpel', 'ribet', 'bbca', 'lengkap', 'deh']",ajaib saham worth banget investasi saham simpel ribet bbca lengkap deh
11/1/2025 2:55,Dudu Tutu,2,izin bertanya..kenapa dr 2 hari lalu ketika ketika menghapus watchlist saham selalu gagal/tidak bisa terhapus..dan ketika ingin mengganti watchlist saham baru juga selalu gagal..mohon bantuannya,izin bertanyakenapa dr  hari lalu ketika ketika menghapus watchlist saham selalu gagaltidak bisa terhapusdan ketika ingin mengganti watchlist saham baru juga selalu gagalmohon bantuannya,izin bertanyakenapa dari hari lalu ketika ketika menghapus watchlist saham selalu gagaltidak bisa terhapusdan ketika ingin mengganti watchlist saham baru juga selalu gagalmohon bantuannya,"['izin', 'bertanyakenapa', 'dari', 'hari', 'lalu', 'ketika', 'ketika', 'menghapus', 'watchlist', 'saham', 'selalu', 'gagaltidak', 'bisa', 'terhapusdan', 'ketika', 'ingin', 'mengganti', 'watchlist', 'saham', 'baru', 'juga', 'selalu', 'gagalmohon', 'bantuannya']","['izin', 'bertanyakenapa', 'menghapus', 'watchlist', 'saham', 'gagaltidak', 'terhapusdan', 'mengganti', 'watchlist', 'saham', 'gagalmohon', 'bantuannya']",izin bertanyakenapa hapus watchlist saham gagaltidak terhapusdan ganti watchlist saham gagalmohon bantu
11/1/2025 2:37,Zainu Zainu,5,"Saya mulai investasi di Ajaib karena fiturnya lengkap banget, bisa beli saham, reksadana, sampai obligasi, semua dalam satu aplikasi.",saya mulai investasi di ajaib karena fiturnya lengkap banget bisa beli saham reksadana sampai obligasi semua dalam satu aplikasi,saya mulai investasi di ajaib karena fiturnya lengkap banget bisa beli saham reksadana sampai obligasi semua dalam satu aplikasi,"['saya', 'mulai', 'investasi', 'di', 'ajaib', 'karena', 'fiturnya', 'lengkap', 'banget', 'bisa', 'beli', 'saham', 'reksadana', 'sampai', 'obligasi', 'semua', 'dalam', 'satu', 'aplikasi']","['investasi', 'ajaib', 'fiturnya', 'lengkap', 'banget', 'beli', 'saham', 'reksadana', 'obligasi', 'aplikasi']",investasi ajaib fiturnya lengkap banget beli saham reksadana obligasi aplikasi
11/1/2025 2:31,Imel Nindya,5,"Ajaib jadi aplikasi favorit saya buat investasi, tampilannya simpel, edukasinya jelas, dan semua transaksi saham sampai reksadana terasa aman.",ajaib jadi aplikasi favorit saya buat investasi tampilannya simpel edukasinya jelas dan semua transaksi saham sampai reksadana terasa aman,ajaib jadi aplikasi favorit saya buat investasi tampilannya simpel edukasinya jelas dan semua transaksi saham sampai reksadana terasa aman,"['ajaib', 'jadi', 'aplikasi', 'favorit', 'saya', 'buat', 'investasi', 'tampilannya', 'simpel', 'edukasinya', 'jelas', 'dan', 'semua', 'transaksi', 'saham', 'sampai', 'reksadana', 'terasa', 'aman']","['ajaib', 'aplikasi', 'favorit', 'investasi', 'tampilannya', 'simpel', 'edukasinya', 'transaksi', 'saham', 'reksadana', 'aman']",ajaib aplikasi favorit investasi tampil simpel edukasi transaksi saham reksadana aman
11/1/2025 2:25,Juan archanata,1,proses ganti rekening Ama withdrawal juga lama banget. mohon untuk admin nya minimal gercep lah prosesnya lagi butuh duit ini,proses ganti rekening ama withdrawal juga lama banget mohon untuk admin nya minimal gercep lah prosesnya lagi butuh duit ini,proses ganti rekening sama withdrawal juga lama banget mohon untuk admin ya minimal gercep lah prosesnya lagi butuh duit ini,"['proses', 'ganti', 'rekening', 'sama', 'withdrawal', 'juga', 'lama', 'banget', 'mohon', 'untuk', 'admin', 'ya', 'minimal', 'gercep', 'lah', 'prosesnya', 'lagi', 'butuh', 'duit', 'ini']","['proses', 'ganti', 'rekening', 'withdrawal', 'banget', 'mohon', 'admin', 'ya', 'minimal', 'gercep', 'prosesnya', 'butuh', 'duit']",proses ganti rekening withdrawal banget mohon admin ya minimal gercep proses butuh duit
11/1/2025 1:59,Emma Caldwell,5,aplikasinya canggih ada fitur stock screemer jadinya kita ga perlu ngecek satu2 saham nya.. hebat sihh,aplikasinya canggih ada fitur stock screemer jadinya kita ga perlu ngecek satu saham nya hebat sihh,aplikasinya canggih ada fitur stock screemer jadinya kita tidak perlu mengecek satu saham ya hebat sih,"['aplikasinya', 'canggih', 'ada', 'fitur', 'stock', 'screemer', 'jadinya', 'kita', 'tidak', 'perlu', 'mengecek', 'satu', 'saham', 'ya', 'hebat', 'sih']","['aplikasinya', 'canggih', 'fitur', 'stock', 'screemer', 'mengecek', 'saham', 'ya', 'hebat', 'sih']",aplikasi canggih fitur stock screemer ecek saham ya hebat sih
11/1/2025 1:58,Caca 24,5,"Saya suka beli obligasi pemerintah di Ajaib, notifikasinya selalu update, jadi gak pernah ketinggalan jadwal penawaran dan pembayarannya.",saya suka beli obligasi pemerintah di ajaib notifikasinya selalu update jadi gak pernah ketinggalan jadwal penawaran dan pembayarannya,saya suka beli obligasi pemerintah di ajaib notifikasinya selalu update jadi tidak pernah ketinggalan jadwal penawaran dan pembayarannya,"['saya', 'suka', 'beli', 'obligasi', 'pemerintah', 'di', 'ajaib', 'notifikasinya', 'selalu', 'update', 'jadi', 'tidak', 'pernah', 'ketinggalan', 'jadwal', 'penawaran', 'dan', 'pembayarannya']","['suka', 'beli', 'obligasi', 'pemerintah', 'ajaib', 'notifikasinya', 'update', 'ketinggalan', 'jadwal', 'penawaran', 'pembayarannya']",suka beli obligasi perintah ajaib notifikasi update tinggal jadwal tawar bayar
11/1/2025 1:57,murni yanto,5,aplikasi ajaib saham memberi nilai tambah dengan promo cashback emas,aplikasi ajaib saham memberi nilai tambah dengan promo cashback emas,aplikasi ajaib saham memberi nilai tambah dengan promo cashback emas,"['aplikasi', 'ajaib', 'saham', 'memberi', 'nilai', 'tambah', 'dengan', 'promo', 'cashback', 'emas']","['aplikasi', 'ajaib', 'saham', 'nilai', 'promo', 'cashback', 'emas']",aplikasi ajaib saham nilai promo cashback emas
11/1/2025 1:51,Muhammad Hasbi Maulana,5,Investasi reksadana dana cocok buat pemula banget.,investasi reksadana dana cocok buat pemula banget,investasi reksadana dana cocok buat pemula banget,"['investasi', 'reksadana', 'dana', 'cocok', 'buat', 'pemula', 'banget']","['investasi', 'reksadana', 'dana', 'cocok', 'pemula', 'banget']",investasi reksadana dana cocok mula banget
11/1/2025 1:39,Asep Heri,5,"kalo ada info ipo gitu selalu belinya di ajaib, yang terdekat katanya ada ipo Pani bersama (pama). di ajaib pasti dapet jatah ipo sih.",kalo ada info ipo gitu selalu belinya di ajaib yang terdekat katanya ada ipo pani bersama pama di ajaib pasti dapet jatah ipo sih,kalau ada info ipo begitu selalu belinya di ajaib yang terdekat katanya ada ipo pani bersama pama di ajaib pasti dapat jatah ipo sih,"['kalau', 'ada', 'info', 'ipo', 'begitu', 'selalu', 'belinya', 'di', 'ajaib', 'yang', 'terdekat', 'katanya', 'ada', 'ipo', 'pani', 'bersama', 'pama', 'di', 'ajaib', 'pasti', 'dapat', 'jatah', 'ipo', 'sih']","['info', 'ipo', 'belinya', 'ajaib', 'terdekat', 'ipo', 'pani', 'pama', 'ajaib', 'jatah', 'ipo', 'sih']",info ipo beli ajaib dekat ipo pan pama ajaib jatah ipo sih
11/1/2025 1:26,elsya mahrefaa,5,"Ajaib Saham sangat membantu saya memantau saham MDKA IPO dan pani gold. Fitur grafik dan berita pasar juga keren banget, gak kalah sama aplikasi luar negeri.",ajaib saham sangat membantu saya memantau saham mdka ipo dan pani gold fitur grafik dan berita pasar juga keren banget gak kalah sama aplikasi luar negeri,ajaib saham sangat membantu saya memantau saham mdka ipo dan pani gold fitur grafik dan berita pasar juga keren banget tidak kalah sama aplikasi luar negeri,"['ajaib', 'saham', 'sangat', 'membantu', 'saya', 'memantau', 'saham', 'mdka', 'ipo', 'dan', 'pani', 'gold', 'fitur', 'grafik', 'dan', 'berita', 'pasar', 'juga', 'keren', 'banget', 'tidak', 'kalah', 'sama', 'aplikasi', 'luar', 'negeri']","['ajaib', 'saham', 'membantu', 'memantau', 'saham', 'mdka', 'ipo', 'pani', 'gold', 'fitur', 'grafik', 'berita', 'pasar', 'keren', 'banget', 'kalah', 'aplikasi', 'negeri']",ajaib saham bantu pantau saham mdka ipo pan gold fitur grafik berita pasar keren banget kalah aplikasi negeri
11/1/2025 0:51,Oryza Sativa,5,Aplikasi dgn fitur yg lengkap. Investasi saham dan nabung reksadana skrg bisa disatu aplikasi. Mudah digunakan untuk pemula.,aplikasi dgn fitur yg lengkap investasi saham dan nabung reksadana skrg bisa disatu aplikasi mudah digunakan untuk pemula,aplikasi dengan fitur yang lengkap investasi saham dan nabung reksadana sekarang bisa disatu aplikasi mudah digunakan untuk pemula,"['aplikasi', 'dengan', 'fitur', 'yang', 'lengkap', 'investasi', 'saham', 'dan', 'nabung', 'reksadana', 'sekarang', 'bisa', 'disatu', 'aplikasi', 'mudah', 'digunakan', 'untuk', 'pemula']","['aplikasi', 'fitur', 'lengkap', 'investasi', 'saham', 'nabung', 'reksadana', 'disatu', 'aplikasi', 'mudah', 'pemula']",aplikasi fitur lengkap investasi saham nabung reksadana satu aplikasi mudah mula
11/1/2025 0:43,aldhynihgenk08,5,"Ajaib Saham benar-benar platform yang luar biasa! Saya sangat antusias dengan potensi IPO emas di masa depan, terutama dengan adanya rencana IPO 2025. Kabar tentang IPO September semakin membuat saya bersemangat.",ajaib saham benarbenar platform yang luar biasa saya sangat antusias dengan potensi ipo emas di masa depan terutama dengan adanya rencana ipo  kabar tentang ipo september semakin membuat saya bersemangat,ajaib saham benarbenar platform yang luar biasa saya sangat antusias dengan potensi ipo emas di masa depan terutama dengan adanya rencana ipo kabar tentang ipo september semakin membuat saya bersemangat,"['ajaib', 'saham', 'benarbenar', 'platform', 'yang', 'luar', 'biasa', 'saya', 'sangat', 'antusias', 'dengan', 'potensi', 'ipo', 'emas', 'di', 'masa', 'depan', 'terutama', 'dengan', 'adanya', 'rencana', 'ipo', 'kabar', 'tentang', 'ipo', 'september', 'semakin', 'membuat', 'saya', 'bersemangat']","['ajaib', 'saham', 'benarbenar', 'platform', 'antusias', 'potensi', 'ipo', 'emas', 'rencana', 'ipo', 'kabar', 'ipo', 'september', 'bersemangat']",ajaib saham benarbenar platform antusias potensi ipo emas rencana ipo kabar ipo september semangat
11/1/2025 0:12,Syifa Ardani,5,"Proses beli IPO Saham EMAS di Ajaib sangat mudah dan cepat! Nggak ribet, semua bisa dilakukan langsung dari aplikasi, apalagi buat investor pemula. Notifikasi dan panduan langkah-langkahnya jelas, bikin pengalaman ikut e-IPO jadi lancar banget. Ajaib bener-bener mempermudah akses ke IPO!",proses beli ipo saham emas di ajaib sangat mudah dan cepat nggak ribet semua bisa dilakukan langsung dari aplikasi apalagi buat investor pemula notifikasi dan panduan langkahlangkahnya jelas bikin pengalaman ikut eipo jadi lancar banget ajaib benerbener mempermudah akses ke ipo,proses beli ipo saham emas di ajaib sangat mudah dan cepat tidak ribet semua bisa dilakukan langsung dari aplikasi apalagi buat investor pemula notifikasi dan panduan langkahlangkahnya jelas bikin pengalaman ikut eipo jadi lancar banget ajaib benerbener mempermudah akses ke ipo,"['proses', 'beli', 'ipo', 'saham', 'emas', 'di', 'ajaib', 'sangat', 'mudah', 'dan', 'cepat', 'tidak', 'ribet', 'semua', 'bisa', 'dilakukan', 'langsung', 'dari', 'aplikasi', 'apalagi', 'buat', 'investor', 'pemula', 'notifikasi', 'dan', 'panduan', 'langkahlangkahnya', 'jelas', 'bikin', 'pengalaman', 'ikut', 'eipo', 'jadi', 'lancar', 'banget', 'ajaib', 'benerbener', 'mempermudah', 'akses', 'ke', 'ipo']","['proses', 'beli', 'ipo', 'saham', 'emas', 'ajaib', 'mudah', 'cepat', 'ribet', 'langsung', 'aplikasi', 'investor', 'pemula', 'notifikasi', 'panduan', 'langkahlangkahnya', 'bikin', 'pengalaman', 'eipo', 'lancar', 'banget', 'ajaib', 'benerbener', 'mempermudah', 'akses', 'ipo']",proses beli ipo saham emas ajaib mudah cepat ribet langsung aplikasi investor mula notifikasi pandu langkahlangkahnya bikin alam eipo lancar banget ajaib benerbener mudah akses ipo
